token_mint_address,symbol,creation_timestamp,token_age_hours,dex_source,current_price_usd,market_cap_usd,price_change_1h,price_change_6h,price_change_24h,volume_change_1h,volume_change_6h,volume_change_24h,buy_tx_count,sell_tx_count,buy_sell_ratio,unique_wallet_count,wallet_growth_24h,top10_holder_ratio,liquidity_depth_usd,mint_authority_flag,freeze_authority_flag
71Jvq4Epe2FCJ7JFSF7jLXdNk1Wy4Bhqd9iL6bEFELvg,POPCAT,2025-06-18T22:48:48.000Z,406,Raydium,0.029,28960000,3.45,1.23,-4.56,89.7,78.4,134.5,693867,693867,1.0,53924,21.8,0.35,200959819.82,1,1
Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,BONK,2025-01-01T00:00:00.000Z,4460,bonk,0.0004,406500,-2.34,4.56,-1.45,134.6,89.3,78.2,489478,489478,1.0,27320,50.0,0.16,198910861.67,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,MSOL,2025-06-05T00:32:30.000Z,740,Raydium,0.020,20010000,0.89,-2.1,3.78,203.7,134.8,89.6,977690,977690,1.0,20658,10.8,0.26,195708580.45,1,1
DtR4D9FtVoTX2569gaL837ZgrB6wNjj6tkmnX9Rdk9B2,DRIFT,2025-01-01T00:00:00.000Z,4460,Raydium,0.040,39950000,5.67,-0.89,2.34,156.8,203.9,134.7,480529,480529,1.0,44732,50.0,0.33,191874024.71,0,0
npB9cxTzwUiGt7jk2dXZa52xZve8SgVD6Et9Bpipump,PNUT,2025-06-05T01:09:37.000Z,739,pump.fun,0.018,18170000,-1.45,6.78,0.12,78.5,156.9,203.8,999263,999263,1.0,27785,10.9,0.24,181495168.31,1,1
J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,BOME,2025-06-05T00:01:08.000Z,740,Raydium,0.021,20400000,2.1,-3.45,5.89,89.8,78.6,156.7,867929,867929,1.0,16750,10.8,0.21,176760521.29,1,1
4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,2025-01-01T00:00:00.000Z,4460,Raydium,0.019,19270000,-3.78,1.45,-6.12,134.9,89.5,78.8,765267,765267,1.0,21138,50.0,0.23,147535384.21,0,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,SHIB,2025-06-05T00:05:08.000Z,740,Raydium,0.017,16630000,0.12,-5.89,3.45,203.6,134.7,89.9,882187,882187,1.0,17525,10.8,0.20,146671727.78,1,1
2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,ORCA,2025-06-05T20:35:37.000Z,720,Raydium,0.064,64380000,6.12,-0.12,1.78,156.4,203.8,134.6,168739,168739,1.0,2171,11.2,0.42,139759118.64,1,1
rCDpCrYepyYffZz7AQhBV1LMJvWo7mps8fWr4Bvpump,WEN,2025-06-15T21:05:09.000Z,479,pump.fun,0.030,30090000,-1.78,3.45,6.89,78.7,156.5,203.4,462947,462947,1.0,19312,17.0,0.36,139253089.92,1,1
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP,2025-01-01T00:00:00.000Z,4460,Raydium,0.011,11050000,3.45,-6.89,0.45,89.6,78.9,156.3,1061677,1061677,1.0,31723,50.0,0.17,117262464.63,0,0
7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,PYTH,2025-01-01T00:00:00.000Z,4460,Raydium,0.011,11480000,-6.89,2.1,3.78,134.5,89.7,78.6,935974,935974,1.0,25601,50.0,0.14,107395532.38,0,0
KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,KMNO,2025-01-01T00:00:00.000Z,4460,Raydium,0.013,12980000,0.45,-3.78,6.12,203.2,134.8,89.4,728711,728711,1.0,14786,50.0,0.11,94643275.32,0,0
JB2wezZLdzWfnaCfHxLg193RS3Rh51ThiXxEDWQDpump,MANEKI,2025-01-01T00:00:00.000Z,4460,pump.fun,0.023,22560000,3.78,-0.45,1.89,156.1,203.7,134.9,418679,418679,1.0,25204,50.0,0.13,94527884.55,0,0
vRseBFqTy9QLmmo5qGiwo74AVpdqqMTnxPqWoWMpump,MYRO,2025-06-09T18:24:08.000Z,626,pump.fun,0.057,57290000,-1.89,6.12,0.78,78.3,156.8,203.5,162427,162427,1.0,15388,12.8,0.38,93009959.49,1,1
2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,RENDER,2025-01-01T00:00:00.000Z,4460,Raydium,0.011,11470000,6.12,-1.89,3.45,89.2,78.5,156.6,791007,791007,1.0,78973,50.0,0.41,90688987.21,0,0
AvZZF1YaZDziPY2RCK4oJrRVrbN3mTD9NL24hPeaZeUj,STRK,2025-06-05T14:41:44.000Z,726,Raydium,0.083,82810000,0.78,-3.45,6.89,134.4,89.8,78.7,91026,91026,1.0,669,11.4,0.59,75395010.33,1,1
HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,HNT,2025-01-01T00:00:00.000Z,4460,Raydium,0.034,33510000,-3.45,0.78,1.23,203.9,134.6,89.1,224270,224270,1.0,8422,50.0,0.09,75123544.97,0,0
6MQpbiTC2YcogidTmKqMLK82qvE9z5QEm7EP3AEDpump,SLERF,2025-01-01T00:00:00.000Z,4460,pump.fun,0.014,14040000,1.23,-6.89,0.34,78.8,156.2,203.3,530425,530425,1.0,33594,50.0,0.15,74445913.82,0,0
jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,JUPSOL,2025-06-05T07:38:03.000Z,733,Raydium,0.023,22760000,6.89,-0.34,2.45,156.7,203.1,134.2,320884,320884,1.0,4566,10.9,0.48,73087079.3,1,1
Do4HoEkZBXYwGYmvweroC19ETX2kCod3VRQrwonxpump,MEW,2025-01-01T00:00:00.000Z,4460,pump.fun,0.014,13520000,-0.34,2.45,5.67,89.7,78.4,156.9,504396,504396,1.0,11344,50.0,0.07,68170295.41,0,0
EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,WOO,2025-01-01T00:00:00.000Z,4460,Raydium,0.010,9990000,2.45,-5.67,0.89,134.3,89.9,78.2,625562,625562,1.0,30837,50.0,0.12,62461241.29,0,0
8ZHE4ow1a2jjxuoMfyExuNamQNALv5ekZhsBn5nMDf5e,CHILLGUY,2025-06-25T14:32:34.000Z,246,Raydium,0.040,40480000,5.67,-0.89,3.78,203.8,134.5,89.6,149289,149289,1.0,19669,30.2,0.37,60393515.27,1,1
CavNyPQTEaCL8vVrh4R7cQTTmYmxJpcoJk4zveg7pump,GOAT,2025-06-09T16:19:37.000Z,628,pump.fun,0.025,24790000,-0.89,3.78,6.34,78.6,156.4,203.7,237580,237580,1.0,7888,12.7,0.46,58841051.84,1,1
5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,SCNSOL,2025-06-05T00:07:36.000Z,740,Raydium,0.045,44670000,3.78,-6.34,1.45,156.1,203.6,134.8,126570,126570,1.0,4063,10.8,0.52,56520959.68,1,1
96fxUxwiZm9rkCdDaP2qmB73eA8FcD3wTeuczTtmkdk3,TRUMP,2025-01-01T00:00:00.000Z,4460,Raydium,0.962,962440000,6.34,-1.45,0.23,89.4,78.7,156.2,58,58,1.0,24,50.0,0.71,55811643.16,0,0
9Zjb1ByiSY2wdsTjgEXBh5DbfEnmfTVktYA1Tocupump,PANDA,2025-06-07T10:36:32.000Z,682,pump.fun,0.012,12160000,-1.45,0.23,4.89,134.7,89.1,78.9,464038,464038,1.0,4580,13.9,0.49,55735110.11,1,1
USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,2025-06-10T18:25:06.000Z,602,Raydium,0.039,38850000,0.23,-4.89,2.67,203.4,134.9,89.3,140718,140718,1.0,3516,13.2,0.51,54665252.86,1,1
ArUyEVWGCzZMtAxcPmNH8nDFZ4kMjxrMbpsQf3NEpump,GIGACHAD,2025-01-01T00:00:00.000Z,4460,pump.fun,0.013,12580000,4.89,-2.67,1.78,78.4,156.7,203.2,431437,431437,1.0,8360,50.0,0.08,54267147.0,0,0
3gnwVcsa6kNce79Pvrg3RDLQr3wTYshfi6FQbigApump,ACT,2025-06-09T22:09:34.000Z,622,pump.fun,0.015,15280000,-2.67,1.78,5.45,156.3,203.8,134.4,354260,354260,1.0,13799,12.9,0.44,54127417.56,1,1
39zSVsSHFqNhARbVh6n8ZF78nCmhV3gSg8D39xhBNe73,TREMP,2025-06-06T22:10:43.000Z,694,Raydium,0.024,24030000,1.78,-5.45,0.67,89.8,78.2,156.5,222437,222437,1.0,32346,13.7,0.34,53447030.09,1,1
5FmobLFonapJ5rYPTXMNsQCPaGYPgRRi9YNExDHKpump,MOODENG,2025-06-21T12:06:53.000Z,344,pump.fun,0.014,14400000,5.45,-0.67,3.12,134.6,89.5,78.8,366096,366096,1.0,15052,25.7,0.39,52730494.02,1,1
BifNU5gicqng7D3M8DtYU7Z8tgTHUGtncBBTu1xaPUMP,BODEN,2025-06-12T06:49:29.000Z,566,Raydium,0.074,73670000,-0.67,3.12,6.78,203.7,134.3,89.9,71203,71203,1.0,217,14.5,0.73,52426186.55,1,1
HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC,HELP,2025-01-01T00:00:00.000Z,4460,Raydium,0.022,21910000,3.12,-6.78,2.34,78.9,156.1,203.6,235395,235395,1.0,6182,50.0,0.06,51566463.78,0,0
9SucTN9ngH1rMvdqpts5LLt6WHEfbTZZFM4dLP5rpump,SIGMA,2025-06-17T21:30:24.000Z,431,pump.fun,0.011,11020000,6.78,-2.34,1.56,156.8,203.4,134.7,461892,461892,1.0,15581,22.3,0.40,50931091.56,1,1
DitHyRMQiSDhn5cnKMJV2CDDt6sVct96YrECiM49pump,POKEMON,2025-01-01T00:00:00.000Z,4460,pump.fun,0.023,23290000,-2.34,1.56,4.23,89.2,78.6,156.9,217847,217847,1.0,11685,50.0,0.05,50662426.52,0,0
5iaF2rP8b3EqZss5HbDU7tTsYc1BtPQXo6LXNv4rpump,RETARDIO,2025-06-08T20:47:34.000Z,648,pump.fun,0.016,15750000,1.56,-4.23,0.89,134.9,89.7,78.3,317608,317608,1.0,12941,13.4,0.43,50032904.94,1,1
ETh3sZVxpktvgphx6mvPUYJ4BA5WSguMr2NHwLy3X4Eo,ETH,2025-06-09T03:31:30.000Z,641,Raydium,0.051,51050000,4.23,-0.89,3.67,203.1,134.6,89.8,97834,97834,1.0,232,13.0,0.72,49937537.41,1,1
EMA2CaASS671NEjXkFPhmFeVbcwXxZodTMpD6MGJpump,FWOG,2025-06-23T08:35:39.000Z,300,pump.fun,0.012,11850000,-0.89,3.67,5.12,78.7,156.3,203.5,416739,416739,1.0,15360,27.9,0.38,49392215.01,1,1
9wK8yN6iz1ie5kEJkvZCTxyN1x5sTdNfx8yeMY8Ebonk,WIF2,2025-01-01T00:00:00.000Z,4460,bonk,0.0007,672000,3.67,-5.12,2.78,156.4,203.2,134.1,300615,300615,1.0,73058,50.0,0.30,49179996.03,0,0
CRKUJ3Kf6DpopRvseVd29Wa3uNZWCZ5pA1qKcTsgpump,MICHI,2025-06-15T18:28:25.000Z,482,pump.fun,0.015,15320000,5.12,-2.78,1.34,89.6,78.4,156.8,312197,312197,1.0,11887,16.9,0.42,47808955.84,1,1
DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,BONK2,2025-01-01T00:00:00.000Z,4460,Raydium,0.0007,668000,-2.78,1.34,4.56,134.8,89.2,78.7,710273,710273,1.0,29930,50.0,0.10,47472645.07,0,0
